,address,mapx,mapy,name
3626,,,,강원도  횡성군 안흥면 농촌중심지 활성화사업(복합복지 문화센터)
3627,,,,전라남도  목포항(연안포함) VTS
3628,,,,전라남도  장성읍 북부보건지소 신축공사
3629,,,,전라남도 해남군 대한노인회 해남군지회 신축공사
3630,,,,전라북도  고창 국공립어린이집 이전 신축공사
3631,,,,경상남도  축동 가산마을 창조적마을 만들기사업
3632,,,,전라북도  정읍시 장애인이용시설
3633,경상북도 김천시 양천동 540-1,411235,389618,경상북도  김천소방서
3634,,,,경기도  광암 이벽 유적지
3635,경상남도 산청군 시천면 내대리 587-15,377184,297680,경상남도 산청군 내대보건진료소
3636,경상남도 창원시 진해구 자은동 147,465177,284116,경상남도  자은동 민원센터
3637,,,,경상북도  청소년 문화의집 및 청년 창업플랫폼
3638,,,,경상북도 포항시 북구청 및 문화팩토리
3639,,,,서울특별시 강서구 강서문예회관
3640,제주특별자치도 제주시 애월읍 납읍리 1605-1,245012,94863,제주특별자치도 제주시 납읍리 마을회관
3641,,,,경기도  (가칭)고촌고등학교
3642,,,,대구광역시  수성알파시티 스마트비즈니스센터
3643,경상남도 사천시 벌리동 104-1,407608,260652,경상남도  사천시 치매안심센터
3644,전라남도 보성군 율어면 문양리 265-3,325865,252773,전라남도  보성군 율어면사무소
3645,,,,충청남도  소원면 공립형 지역아동센터
3646,,,,서울특별시 성북구 장위석관지역 세대통합 보건지소
3647,,,,제주특별자치도 제주시 옹포리 마을주민회관
3648,,,,경상남도  죽전마을 바람쉼터 화장실
3649,,,,경상북도  영양 화천리 삼층석탑 화장실
3650,경상북도 구미시 산동읍 봉산리 205-17,441565,393347,경상북도  임봉보건진료소
3651,,,,경상남도 진주시 숙호산 등산로변 화장실 신축공사
3652,,,,경상남도 진주시 석갑산 등산로변 화장실 신축공사
3653,,,,서울특별시 성동구 성동구 육아종합지원센터 신축공사
3654,,,,경상남도 진주시 월아산 등산로변 화장실 신축공사
3655,,,,울산광역시 울주군 옹기마을 6차 산업 발효식품관
3656,경기도 안산시 상록구 사동 1502,298421,520280,경기도  사이동 주민커뮤니티센터
3657,,,,충청남도  삽교호관광지 공중화장실 및 관리창고
3658,제주특별자치도 서귀포시 대정읍 일과리 28,236557,72219,제주특별자치도 서귀포시 일과1리 노인회관
3659,,,,경기도  화성서부경찰서 비봉파출소
3660,,,,충청북도  증평종합운동장 건립사업
3661,,,,경상북도  임고면 농촌중심지 활성화사업(문화센터)
3662,,,,경상북도  도계권역단위 종합개발사업 신리마을회관
3663,,,,경상북도  도계권역단위 종합개발사업 효센터
3664,제주특별자치도 제주시 한림읍 금악리 2134-1,241457,86216,제주특별자치도 제주시 금악리 마을회관
3665,세종특별자치시  조치원읍 교리 21-1,337636,444940,세종특별자치시  지방자치회관
3666,경상북도 영천시 화남면 삼창리 850,480373,384672,경상북도 영천시 화남면 다목적회관
3667,,,,충청남도  태안 동학농민혁명기념관
3668,경기도 여주시 상동 357,368213,521446,경기도  경기도 공공산후조리원
3669,경기도 수원시 권선구 세류동,312273,518328,경기도  세류1동 분회경로당
3670,경상북도 청송군 주왕산면 라리 652-11,507042,414019,경상북도  청송군 부동면 라리경로당
3671,,,,인천광역시 부평구 십정2동 동암남부 경로당
3672,,,,경상북도  성주군 월항주차공원 공중화장실
3673,대구광역시 달성군 화원읍 구라리 862,444209,357535,대구광역시 달성군 달성습지 생태학습관
3674,전라남도 나주시 송월동 1356,283112,269482,전라남도  송월동 행정복지센터
3675,,,,경상북도  성주군 청년창업 LAB 조성사업
3676,경상남도 창원시 의창구 도계동 895,458449,295189,경상남도  창원시 의창구청
3677,,,,경상북도  대가야의 목금토-꿈꾸는 시간 여행자센터
3678,,,,전라남도 화순군 화순내수면 양식단지
3679,부산광역시 기장군 철마면 송정리 577-2,501285,301198,부산광역시  송정경로당
3680,강원도 동해시 이로동  863,492180,545131,강원도  달방수변공원 공중화장실
3681,,,,경상남도  비봉산 정상부근 공중화장실
3682,,,,제주특별자치도 제주시 신창항 다이버 체험학습장 지원센터
3683,,,,전라북도  격포항 채석강 갤러리 공중화장실
3684,강원도 정선군 고한읍 고한리 63-55,476278,511197,강원도  고한시네마
3685,,,,광주광역시  광산농악 전수교육관 건립공사
3686,,,,전라남도  영암군 재활 및 치매안심센터
3687,전라남도 곡성군 오곡면 송정리 64,342790,292626,전라남도  가정역 주차장
3688,전라남도 보성군 득량면 예당리 458-34,326867,242677,전라남도  보성군 예당어린이집
3689,강원도 평창군 평창읍 하리 135-2,435085,529674,강원도  평창읍 세대공감센터
3690,대구광역시 수성구 대흥동 848-1,461844,359700,대구광역시 수성구 SW융합테크비즈센터
3691,,,,강원도  명태웰빙 농수산물판매장 및 힐링센터
3692,경상북도 영천시 본촌동 619,486199,369847,경상북도  본촌동 경로당
3693,,,,경상북도  대창분회 경로당
3694,,,,경상북도  쌈지공원 공중화장실
3695,경상북도 경주시 산내면 의곡리 138-4,494638,351167,경상북도  산내면 행정복합타운
3696,제주특별자치도 제주시 도두일동 1212,258481,101184,제주특별자치도 제주시 제주시 민속오일시장 화장실
3697,서울특별시 강동구 천호동 29-5,324361,549921,서울특별시 강동구 천호동 마을활력소
3698,충청북도 보은군 보은읍 삼산리 172-2,374710,431842,충청북도  보은군 치매안심센터
3699,충청남도 서천군 장항읍 장암리 435,279685,379551,충청남도  보령해양경찰서 장항파출소
3700,,,,충청북도  충주시 아동청소년센터 건립공사
3701,전라북도 전주시 완산구 삼천동1가 176-2,320660,355824,전라북도  거마공원 공중화장실
3702,경기도 용인시 기흥구 서천동 335-2 서농동주민센터 2층,318000,516518,경기도  서농도서관
3703,,,,제주특별자치도 서귀포시 성읍민속마을 매표소(관리소)
3704,제주특별자치도 제주시 이도이동 1860-1,263835,101006,제주특별자치도 제주시 나라키움 제주복합관사
3705,인천광역시 미추홀구 주안동 266-1,283119,541011,"인천광역시  도화2,3동 행정복지센터"
3706,서울특별시 광진구 구의동 126-51,319932,549692,서울특별시 광진구 구의파출소
3707,서울특별시 송파구 잠실동 194-7,318875,545676,서울특별시 송파구 송파구 청소년 문화의집
3708,충청북도 청주시 상당구 남일면 신송리 416-1,354958,441745,충청북도  예심하우스
3709,,,,경상남도  호산 노인복지시설
3710,강원도 평창군 평창읍 하리 233,434807,529736,강원도  평창군 보건의료원
3711,,,,제주특별자치도 제주시 전천후육상경기장
3712,,,,경상북도  삼구정공원 공중화장실
3713,,,,대전광역시 유성구 유성경찰서 상대파출소
3714,제주특별자치도 서귀포시 회수동 641-8,254652,74272,제주특별자치도 서귀포시 서귀포 소방서 중문119센터
3715,,,,부산광역시 영도구 중앙해양특수구조단 청사 및 훈련시설
3716,경상북도 의성군 비안면 이두리 230-1,444591,415371,경상북도  비안면 이두2리 경로당
3717,경상북도 의성군 옥산면 구성리 444-5,472832,421695,경상북도  옥산면 구성1리 경로당
3718,,,,경기도 남양주시 진건·퇴계원 행정복지센터 복지동
3719,전라남도 장흥군 대덕읍 신월리 118-14,298123,211838,전라남도  장흥경찰서 대덕파출소
3720,,,,제주특별자치도 제주시 협재해수욕장 공중화장실
3721,,,,경기도  전통시장 창업경제타운 조성사업
3722,,,,제주특별자치도 서귀포시 농업기술원 야외화장실
3723,,,,제주특별자치도 서귀포시 감산리 전천후게이트볼장
3724,제주특별자치도 서귀포시 서홍동 440-1,266036,74114,제주특별자치도 서귀포시 서귀포시 제1청사 별관
3725,,,,경기도 의정부시 의정부시 송산2동 공공복합청사
3726,,,,전라남도  미암면 생태숲 화장실
3727,,,,전라남도  청년상인 창업점포
3728,,,,강원도  홍천군 서면 중방대리 경로당
3729,경상남도 함양군 함양읍 교산리 337,375609,325437,경상남도  함양문화원
3730,경기도 평택시 고덕면 여염리 4227-2,315564,495356,경기도  국민건강보험공단 평택지사
3731,전라남도 담양군 금성면 외추리 98,312176,302818,전라남도  담양군 외추보건진료소
3732,경기도 남양주시 다산동 4366-1,325083,557819,경기도 남양주시 다산가람초등학교
3733,,,,충청북도  이천~충주 철도건설 221역사
3734,,,,충청북도  이천~충주 철도건설 112역사
3735,,,,경기도  이천~충주 철도건설 111역사
3736,전라남도 구례군 간전면 효곡리 366-6,358379,282345,전라남도 구례군 효곡보건진료소
3737,서울특별시 종로구 와룡동 4-1,310956,553310,서울특별시 종로구 창덕궁 종합관람지원센터
3738,,,,경기도  (가칭)의왕특수학교
3739,,,,제주특별자치도 서귀포시 말문화시설(헌마공원 김만일기념.전시관)
3740,,,,경기도  광주역세권 도시개발사업 중 지하주차장 설계
3741,강원도 홍천군 두촌면 철정리 1246-46,399316,578288,강원도  철정1리 경로당
3742,경기도 군포시 부곡동 1226,305960,526850,경기도  군포시 국민체육센터
3743,경상북도 의성군 의성읍 철파리 418-36,461316,417746,경상북도  의성군 종합지원센터
3744,서울특별시 동작구 상도1동  535,307481,545447,서울특별시 동작구 상도은빛어르신복지관
3745,부산광역시 해운대구 재송동 1061-9,502671,288260,부산광역시  해운대 기술교육원
3746,,,,전라북도  임실 농촌 공공도서관
3747,,,,경기도  도척근린공원 다목적체육관 중축공사
3748,인천광역시 강화군 강화읍 갑곳리 155-1,267537,572379,인천광역시 강화군 강화여자중학교
3749,,,,충청북도  금수산 힐링체험관
3750,,,,"인천광역시 강화군 신문1,3리 경로당 신축공사"
3751,경기도 김포시 고촌읍 향산리 29-4,289786,558204,경기도  김포향산초중학교
3752,경상북도 예천군 호명면 금능리 743,442031,441971,경상북도  정부경북지방합동청사
3753,경기도 가평군 상면 연하리 171-31,343609,578237,경기도  상면파출소
3754,,,,경기도  용인 역북지구 문화공원 공중화장실
3755,,,,경상북도  진안 유 휴양촌(명상수련원)
3756,,,,경상북도  진안 유 휴양촌(체험시설)
3757,,,,경상북도  진안 유 휴양촌(상업시설)
3758,전라남도 해남군 황산면 우항리 422-4,256730,221010,전라남도  황산면사무소
3759,경상북도 경주시 용강동 884,510784,363840,경상북도  경주 경찰서 용강 파출소
3760,,,,충청남도  계룡시 종합사회복지관 신축공사
3761,,,,경기도  시흥시 거점형 공공직장어린이집
3762,,,,경기도  군포산업진흥원 및 어린이집
3763,,,,충청남도  홍성경찰서 내포지구대
3764,,,,충청남도  보령 농산물 종합가공 지원센터
3765,경상북도 경주시 산내면 의곡리 138-4,494638,351167,경상북도 경주시 건천읍 행정복합타운
3766,강원도 강릉시 교동 896-3,478768,573487,강원도  강릉시 교2동 화부산 경로당
3767,,,,강원도  성산면 위촌1리 경로당
3768,전라북도 군산시 지곡동 132-45,283819,373350,전라북도  군산초등학교
3769,경기도 연천군 청산면 백의리 826-29,324489,602491,경기도  전방사무소
3770,서울특별시 마포구 아현동 783,307846,550499,서울특별시 마포구 서울서부지방법원 등기국
3771,충청남도 천안시 서북구 두정동 1843,322695,471180,충청남도  천안시 장애인종합복지관
3772,,,,경상북도  청룡공원 공중화장실
3773,,,,전라남도 나주시 (가칭)도담유치원
3774,,,,서울특별시 도봉구 김근태 기념도서관
3775,서울특별시 마포구 염리동 520,307049,550182,서울특별시 마포구 염리종합사회복지관
3776,,,,인천광역시 중구 (가칭) 하늘5 초등학교 신축공사
